candidate,hierarchy_weight,development_rmse,development_mae,development_bias,development_equal_state_rmse,development_mean_year_rmse,development_max_year_rmse,development_direction_accuracy,selection_score
xgb1__hier__scratch__physical__ridge100__ridge1000,0.425,295.7182153218946,226.50621211812435,47.22433141688191,325.81918184905686,295.63035619575095,302.83836346127595,0.7310924369747899,303.2214921721492
xgb1__hier__none__physical__extra__ridge100,0.325,297.9358054714707,229.03786407342895,120.48939543617372,319.29743850294136,297.8366349319561,305.5231864567109,0.7142857142857143,303.2514210944597
xgb1__hier__scratch__physical__extra__ridge100,0.475,297.89597321585865,233.1299645408608,63.83555916670353,319.4191842994882,297.88482502829936,300.46200877864436,0.7310924369747899,303.2739889398762
weighted3__hier__none__physical__ridge10__extra,0.425,297.69396243096696,229.76585196923241,-92.15115161827201,322.0046675982228,295.83991486852506,329.01279593776286,0.726890756302521,303.30812683217044
xgb1__hier__modis_pretrained__encoder__ridge10__zero,0.375,294.48017262692167,223.14055918582883,23.461898548967685,330.1672903848127,294.4046341294702,301.0742273310353,0.7394957983193278,303.3830674420316
xgb1__hier__scratch__encoder__ridge100__ridge100,0.325,295.64594090965306,226.96213684217867,-16.410407916700308,327.5824406437594,294.7147694785187,318.1610277637473,0.7352941176470589,303.39727298539606
extra__direct__modis_pretrained__ridge1000,0.25,300.9999511889068,231.7916322237902,-141.80144801128512,314.95023972163625,296.85045164468823,346.6578805491083,0.7352941176470589,303.4501484360345
extra__direct__none__xgb2,0.45,302.3185103493642,232.98204391398951,-132.2709298462269,311.34738445940354,297.8198997754805,349.7793935911577,0.7605042016806722,303.4510762334031
weighted3__hier__scratch__physical__ridge10__extra,0.425,297.7831347167183,229.96006129591015,-91.08370557363831,322.3051732634438,295.98402820569777,328.6681278390656,0.726890756302521,303.46386772564455
extra__direct__scratch__ridge1000,0.25,301.0896887071333,231.79238860849617,-143.48898137291366,314.60035700486924,297.08875719977254,346.0098261910881,0.7478991596638656,303.4671229047271
xgb1__hier__modis_pretrained__physical__ridge1000__ridge100,0.425,297.27057775066,230.26695108968016,23.963619747623515,322.58081816675247,296.8708434973902,312.2818355926192,0.7352941176470589,303.49820429136565
xgb1__hier__modis_pretrained__encoder__ridge10__xgb2,0.375,294.6367402831084,223.4604695994131,22.12448401772461,330.3684676608889,294.55275565691613,301.58716107407383,0.7394957983193278,303.5486759710054
xgb1__hier__modis_pretrained__encoder__ridge10__xgb1,0.375,294.6558708200643,223.33804700832414,23.00181653732892,330.39906655710723,294.577235418686,301.38418641119983,0.7394957983193278,303.5720109039804
xgb1__hier__none__physical__ridge100__ridge1000,0.4,295.98186425682167,225.76502537707674,66.36046560825548,326.71297867323705,295.6819342480129,309.00326031929325,0.726890756302521,303.58966035872334
weighted3__hier__modis_pretrained__physical__ridge10__extra,0.425,297.90997677386076,230.08279116553442,-91.1249712635828,322.4380623588483,296.11484654280054,328.7698908443466,0.726890756302521,303.5932156123426
weighted3__hier__modis_pretrained__encoder__ridge10__ridge100,0.375,296.0023911346135,224.30881050738384,18.27571488323096,327.1313015712787,295.57867431801947,311.41100976832104,0.726890756302521,303.6786895396313
extra__hier__scratch__encoder__ridge100__extra,0.35,296.89872544327295,227.8961739410775,-64.05672834703832,325.84316498220454,295.10270529771793,327.71016603614737,0.7436974789915967,303.6858302916171
weighted3__hier__modis_pretrained__encoder__ridge100__xgb1,0.35,297.80310567485594,228.5961996900098,91.097951876409,321.6508407781485,297.7644400885416,302.56318662765966,0.7058823529411765,303.75537305410046
extra__hier__modis_pretrained__encoder__ridge10__zero,0.425,298.7207284143394,226.93409516120062,-100.45036386594661,319.40689643342233,298.24027451886093,315.175806376703,0.7184873949579832,303.77215694524057
weighted3__hier__none__physical__ridge10__xgb2,0.425,297.919030906213,230.55302714128214,-82.61315826452567,323.1932859786143,296.4372764473485,326.1136998938384,0.7310924369747899,303.86715605959716
xgb1__hier__modis_pretrained__physical__ridge100__ridge100,0.325,296.6632380930103,228.98218912677544,6.596181239695619,326.0249664003408,296.3706837409187,309.54242070953717,0.726890756302521,303.93053158182
weighted3__hier__modis_pretrained__encoder__ridge10__xgb1,0.425,298.3558824957091,227.74110542337107,55.766602015372705,321.34161673081064,297.6945878924407,317.54817596470735,0.7100840336134454,303.93699240366743
weighted3__hier__modis_pretrained__encoder__ridge100__ridge100,0.325,296.1019592370591,225.5450643590748,57.79906175027918,327.4577295278223,296.09495432696986,298.13168851057713,0.7184873949579832,303.93915058222757
xgb1__hier__modis_pretrained__encoder__extra__xgb2,0.475,298.43335693428935,230.80549318578133,99.55477300647476,320.79792313386673,298.1494722333033,311.16333937845445,0.7226890756302521,303.95352730893717
xgb1__direct__scratch__ridge1000,0.325,301.07685464020176,232.17505227466106,-133.80152460185715,317.7125806380276,296.00148657087846,351.0504860882835,0.7478991596638656,303.9669441223274
extra__hier__modis_pretrained__history__extra__ridge100,0.475,303.677664111921,239.78223936653538,-125.81014997989453,306.8904519857631,301.66842907866965,336.5436721270034,0.7394957983193278,303.9785523220687
weighted3__hier__scratch__physical__ridge10__xgb2,0.425,298.02336463428946,230.6401083289158,-82.64085486097629,323.3317346563084,296.54768133838934,326.1685955843698,0.7310924369747899,303.9815363158192
weighted3__hier__modis_pretrained__physical__ridge10__xgb2,0.425,298.03113016439823,230.6447516192475,-82.65066281268882,323.3427465107395,296.5547944912023,326.18262619298656,0.7310924369747899,303.98995033268454
weighted3__hier__modis_pretrained__physical__ridge10__xgb1,0.425,297.8416718175202,229.7397079189427,-79.00317641615668,324.01904705022577,296.3069157202383,326.50415346502194,0.7310924369747899,304.0023266013761
weighted3__hier__scratch__physical__ridge10__xgb1,0.425,297.8416718175202,229.7397079189427,-79.00317641615668,324.01904705022577,296.3069157202383,326.50415346502194,0.7310924369747899,304.0023266013761
weighted3__hier__none__physical__ridge10__xgb1,0.425,297.85234954239644,229.7613956467051,-79.04778750808705,324.0260808692031,296.3131751235322,326.55427920616876,0.7310924369747899,304.01098876938204
xgb1__hier__scratch__encoder__ridge10__extra,0.325,296.771712901403,228.86672739338155,-75.02929139113749,327.7324094288789,295.0097425820107,327.30062922404295,0.7394957983193278,304.0713944534239
weighted3__hier__scratch__encoder__ridge10__ridge100,0.325,297.12987660466007,226.71871352362578,-66.47534995168449,326.1255470781445,295.9262815837118,322.6433068510997,0.7184873949579832,304.07789546779406
xgb1__hier__modis_pretrained__encoder__extra__zero,0.475,298.54728358417054,230.7353054594752,101.3086871501968,320.97833477960637,298.27318043200137,311.0634255612367,0.726890756302521,304.0865205949872
extra__hier__modis_pretrained__encoder__ridge10__xgb1,0.425,299.0703111016756,227.24814011407892,-101.51259865734956,319.964084128532,298.5595366880733,316.03105737334863,0.7184873949579832,304.16606075498913
extra__direct__none__ridge1000,0.25,301.78232843492134,233.75265437624637,-152.23037740926048,314.2030018405602,298.96600141331555,340.098759095437,0.7310924369747899,304.1834150309296
extra__hier__modis_pretrained__history__ridge10__ridge1000,0.475,305.78717548397395,240.46593800194597,-146.22441125218734,301.438474734408,303.76054996364724,338.90774012515556,0.7394957983193278,304.1933439165008
xgb1__hier__modis_pretrained__encoder__extra__xgb1,0.475,298.66085857287425,230.88456701055844,100.70064531168126,321.08479710568974,298.3812916868445,311.30078141270354,0.726890756302521,304.1969514845707
extra__hier__scratch__physical__ridge100__ridge1000,0.425,299.6950511936907,234.89576118386944,-82.01447962829639,319.9470987196858,297.51405756548615,333.60435073289466,0.7394957983193278,304.2128146681383
weighted3__hier__modis_pretrained__physical__ridge1000__ridge100,0.5,297.0163212346991,230.04956288246356,30.56456304418997,325.95975343106653,296.99159923934315,300.8237084563855,0.7058823529411765,304.245998784952
xgb1__direct__scratch__extra,0.475,299.6741578820646,228.3753160158204,140.5263661173181,318.37917059370994,299.6063371884186,305.98157199697175,0.7016806722689075,304.3334558865644
xgb1__hier__modis_pretrained__physical__ridge10__zero,0.475,295.71861930393777,226.31721948316482,13.832199934783397,330.596790224001,295.7111497262447,297.81298954168955,0.7310924369747899,304.4362946395303
xgb1__hier__none__physical__ridge10__zero,0.475,295.71861930393777,226.31721948316482,13.832199934783397,330.596790224001,295.7111497262447,297.81298954168955,0.7310924369747899,304.4362946395303
xgb1__hier__scratch__physical__ridge10__zero,0.475,295.71861930393777,226.31721948316482,13.832199934783397,330.596790224001,295.7111497262447,297.81298954168955,0.7310924369747899,304.4362946395303
weighted3__hier__modis_pretrained__physical__ridge10__zero,0.425,298.3048360696563,230.0900367932064,-77.47350476239826,324.447349839309,296.8217910544769,326.5303685659798,0.726890756302521,304.46970325827465
weighted3__hier__none__physical__ridge10__zero,0.425,298.3048360696563,230.0900367932064,-77.47350476239826,324.447349839309,296.8217910544769,326.5303685659798,0.726890756302521,304.46970325827465
weighted3__hier__scratch__physical__ridge10__zero,0.425,298.3048360696563,230.0900367932064,-77.47350476239826,324.447349839309,296.8217910544769,326.5303685659798,0.726890756302521,304.46970325827465
xgb1__hier__modis_pretrained__physical__extra__ridge100,0.425,298.34605106589544,231.42367457603626,29.219408760395105,323.2917465840506,298.02868115620663,311.7862752375139,0.7310924369747899,304.50313246801204
xgb1__hier__modis_pretrained__encoder__ridge1000__ridge100,0.425,298.1068268631724,230.65470728639482,36.62747857662364,324.14028424130356,297.77275336122943,311.8818843798951,0.726890756302521,304.53167283221944
extra__hier__scratch__encoder__ridge100__ridge1000,0.35,297.7663682703581,229.76642913653467,-61.71366775689589,326.51790454052497,296.20037339236825,326.69871556272454,0.7478991596638656,304.5627536184023
weighted3__hier__none__physical__ridge100__xgb1,0.475,296.43796021207106,222.39103249302536,28.247819794288585,329.0136716642305,296.42364320640206,299.3370609479969,0.6932773109243697,304.57830882369365
weighted3__hier__modis_pretrained__physical__ridge100__xgb1,0.475,296.4408654054616,222.39338669383923,28.30063635502801,329.0089146394992,296.42693559788404,299.3007021832019,0.6932773109243697,304.5793952620766
weighted3__hier__scratch__physical__ridge100__xgb1,0.475,296.4408654054616,222.39338669383923,28.30063635502801,329.0089146394992,296.42693559788404,299.3007021832019,0.6932773109243697,304.5793952620766
weighted3__hier__scratch__encoder__ridge100__xgb2,0.425,296.6621354094079,223.33723022603996,27.02764257157667,328.80773124968016,296.2549051512953,311.79368758322556,0.7100840336134454,304.5967268049478
xgb1__hier__none__history__ridge10__ridge100,0.45,296.58302212202,225.08819405643473,102.58457586792855,328.7672910732727,296.5826756945236,297.03598453806023,0.7226890756302521,304.6290027529591
xgb1__hier__scratch__physical__extra__xgb2,0.5,299.0845652088133,231.61062706701125,101.10275656267916,321.62829850803854,298.75090437908415,312.8744407218066,0.726890756302521,304.63708332618734
xgb1__hier__none__physical__extra__ridge1000,0.5,299.4659528592922,231.6228664797732,108.50574190477151,320.5430368009351,299.17232084437626,312.4305018098557,0.7226890756302521,304.661815840974
xgb1__hier__scratch__physical__ridge10__xgb2,0.475,295.9715299571251,226.64840610507162,12.093842048969778,330.7447683783755,295.96827427942327,297.3564980443274,0.7310924369747899,304.6640256430122
xgb1__hier__modis_pretrained__physical__ridge100__zero,0.4,296.7529105311713,226.8445968878789,62.12955988239186,328.7383720595048,296.49314537572934,308.907034932511,0.7142857142857143,304.6843346243942
xgb1__hier__none__physical__ridge100__zero,0.4,296.7529105311713,226.8445968878789,62.12955988239186,328.7383720595048,296.49314537572934,308.907034932511,0.7142857142857143,304.6843346243942
xgb1__hier__scratch__physical__ridge100__zero,0.4,296.7529105311713,226.8445968878789,62.12955988239186,328.7383720595048,296.49314537572934,308.907034932511,0.7142857142857143,304.6843346243942
xgb1__hier__modis_pretrained__physical__ridge10__xgb1,0.475,295.9641979494943,226.53630592212636,13.248013805887805,330.8639313695929,295.9583651955666,297.8164660149679,0.7310924369747899,304.687673116037
xgb1__hier__scratch__physical__ridge10__xgb1,0.475,295.9641979494943,226.53630592212636,13.248013805887805,330.8639313695929,295.9583651955666,297.8164660149679,0.7310924369747899,304.687673116037
xgb1__hier__none__physical__ridge10__xgb1,0.475,295.96625548051594,226.538959693072,13.227568236681828,330.869794309296,295.9604487908947,297.8143998825315,0.7310924369747899,304.6906885153056
xgb1__hier__scratch__encoder__ridge10__zero,0.325,296.9645226752642,226.75993252702042,-70.33355895235587,329.80495737068685,295.03231515621576,328.8533255094109,0.7563025210084033,304.69157946935775
xgb1__hier__modis_pretrained__physical__extra__xgb2,0.5,299.16412436007244,231.69597717762434,101.16968316028456,321.7253510651512,298.82722692954445,313.02094912379135,0.726890756302521,304.7202066787101
xgb1__hier__none__physical__extra__xgb2,0.5,299.16763207591987,231.69068426892747,101.03629322366477,321.746499868585,298.82892183778665,313.06084212912367,0.726890756302521,304.7276714645528
xgb1__hier__scratch__physical__ridge100__xgb2,0.4,296.8270805363606,227.10470036404638,60.64059042246618,328.70262025723054,296.57949119435443,308.70059438824404,0.7142857142857143,304.7340681310765
xgb1__hier__modis_pretrained__physical__ridge10__xgb2,0.475,296.037315344883,226.68574087265156,12.15639478994019,330.8399319042098,296.03387293643436,297.46151114715974,0.7310924369747899,304.7371088826025
weighted3__hier__none__physical__ridge100__ridge100,0.475,296.0070472522297,224.9522032610215,15.607470524341647,330.9597366523623,296.0069796865917,296.2069792002077,0.6974789915966386,304.74520271085333
xgb1__hier__none__physical__ridge10__xgb2,0.475,296.0954230225711,226.7243290185579,12.038446784555614,330.91105224880846,296.09198177604605,297.5195191131931,0.7310924369747899,304.7984700174992
xgb1__hier__scratch__physical__ridge10__ridge1000,0.5,296.9895432704084,229.7843133611475,-6.9504070610782565,328.28165752411843,296.9600292216371,301.1468963857786,0.7310924369747899,304.80519332164306
xgb1__hier__modis_pretrained__physical__ridge100__xgb2,0.4,296.89387300207596,227.16869424324318,60.69593268632374,328.79041076106205,296.64428504270126,308.8155617907438,0.7142857142857143,304.8056104519788
extra__hier__modis_pretrained__physical__extra__ridge100,0.475,300.96530675788193,238.2614118762923,-59.74963405641858,318.7562349094133,298.60467188591053,336.22601954616437,0.7226890756302521,304.82288007777197
