candidate,hierarchy_weight,development_rmse,development_mae,development_bias,development_equal_state_rmse,development_mean_year_rmse,development_max_year_rmse,development_direction_accuracy,selection_score
hier__scratch__physical__ridge10__extra,0.275,288.1773277103924,225.2199036659529,-60.31966677327897,310.6446836364967,286.24962916329844,319.5260774439816,0.7394957983193278,293.312242055145
direct__modis_pretrained__zero,0.4,294.6746693109274,231.5901322360781,-129.06569857246996,291.0567874139059,293.32326290328615,321.51234187501007,0.7521008403361344,293.4323472347617
direct__none__zero,0.4,294.6746693109274,231.5901322360781,-129.06569857246996,291.0567874139059,293.32326290328615,321.51234187501007,0.7521008403361344,293.4323472347617
direct__scratch__zero,0.4,294.6746693109274,231.5901322360781,-129.06569857246996,291.0567874139059,293.32326290328615,321.51234187501007,0.7521008403361344,293.4323472347617
hier__scratch__physical__extra__ridge100,0.425,287.689805550724,226.3565736968141,7.663411575397884,310.8868733588963,287.63658395506945,293.1700989746246,0.7142857142857143,293.4757671038534
hier__modis_pretrained__physical__ridge10__extra,0.275,288.3526139431178,225.42137489854977,-60.4262258666809,310.7981229503666,286.41849713899563,319.7602797018377,0.7394957983193278,293.48046199389944
hier__scratch__encoder__ridge10__extra,0.2,287.1116744390009,222.99812929413596,-25.694113643419296,313.34577802427896,286.37473683723124,306.9325504508775,0.726890756302521,293.485965934878
direct__modis_pretrained__ridge1000,0.375,289.95896107770545,229.78561922691318,-79.69479110318846,307.80568182141695,286.37502361144317,331.8232904739725,0.7310924369747899,293.52465689706776
hier__scratch__encoder__extra__extra,0.5,287.2476154036681,222.98561729718247,39.1786223802617,312.5064327906743,287.2223740248665,291.0303150187989,0.7016806722689075,293.55600940571924
hier__modis_pretrained__physical__extra__ridge100,0.375,287.8987058936105,226.02609108816154,-9.067386580994896,311.0696202477823,287.44590910166517,303.58636126177805,0.7310924369747899,293.57823528416714
hier__none__history__extra__extra,0.5,293.41936986291,231.45918424377794,-135.41119457054438,295.4471595217791,292.1627272188625,319.2896038319878,0.7478991596638656,293.6121566166154
hier__scratch__encoder__ridge1000__xgb1,0.375,286.93597440293735,222.11748042926433,11.35314824979331,313.7553495762654,286.92401632304745,289.54360858419903,0.7016806722689075,293.63782867629686
hier__none__physical__ridge10__extra,0.275,288.4157699580829,225.37880359889408,-59.37301255941867,311.1816643961026,286.55333275338234,319.27708327869806,0.7394957983193278,293.64163426641267
hier__scratch__encoder__ridge1000__zero,0.375,287.03192317731344,222.14850066088977,11.86314066329364,313.9438546571465,287.02235820123826,289.3656071140261,0.7016806722689075,293.7575148032529
hier__none__physical__ridge1000__ridge1000,0.4,288.46558341526804,226.31205470669542,-18.27375910976414,309.98817671662414,288.17592184737816,301.0999646562196,0.7184873949579832,293.77381634863457
hier__scratch__encoder__ridge100__ridge100,0.225,287.0884400779705,222.6576543018216,-8.384287921219666,314.32425543845693,286.7343198695186,300.9892220216589,0.7184873949579832,293.8088638659791
hier__none__physical__ridge1000__ridge100,0.275,286.34591983787504,218.35943626112532,56.20149429269474,316.4357952853802,286.13758055725657,297.05869774545,0.7100840336134454,293.8163038795967
hier__scratch__encoder__extra__xgb2,0.45,287.4604059794416,223.33700108495003,44.202256229526576,313.0658373256406,287.39020011032403,293.74298583103257,0.7016806722689075,293.84421234871195
hier__scratch__encoder__xgb1__ridge100,0.45,293.3494960474396,234.08175076367723,-81.10017955131144,296.28160028845934,292.41005711144874,315.8682184069564,0.7352941176470589,293.84766237369683
hier__scratch__history__xgb1__ridge100,0.45,293.3494960474396,234.08175076367723,-81.10017955131144,296.28160028845934,292.41005711144874,315.8682184069564,0.7352941176470589,293.84766237369683
hier__scratch__physical__xgb1__ridge100,0.45,293.3494960474396,234.08175076367723,-81.10017955131144,296.28160028845934,292.41005711144874,315.8682184069564,0.7352941176470589,293.84766237369683
hier__none__physical__ridge10__ridge100,0.25,286.6793293587958,220.6298912866493,14.111327892924137,315.43410309038154,286.67782344662226,287.60703037525093,0.7142857142857143,293.86764631364883
hier__modis_pretrained__history__ridge10__ridge1000,0.45,295.4242467057353,233.71847983186865,-114.95107025239912,291.60569995556176,293.09027786359314,330.15204473314367,0.7521008403361344,293.8861178076564
hier__modis_pretrained__encoder__extra__xgb1,0.45,287.49529845743695,223.23418135323757,45.31195451932893,313.2511369925507,287.4193326272332,294.02795330379223,0.7016806722689075,293.91526663366443
hier__modis_pretrained__encoder__ridge10__xgb2,0.15,287.72761692084066,224.69271031609046,18.109763358524358,312.70040972187536,287.690816763453,292.2925000340999,0.7016806722689075,293.96161508175237
hier__scratch__encoder__ridge100__extra,0.25,287.0180573966128,221.23605215718598,0.05768965875968741,315.1213613872906,286.7881295519431,298.27438306748064,0.7184873949579832,293.9864014331148
hier__scratch__history__extra__extra,0.5,293.92907373454517,231.97616416045344,-137.0175934471138,295.81342481463605,292.6547258149685,319.9953886564817,0.7436974789915967,294.0815745246737
direct__scratch__xgb2,0.25,291.48647220387596,228.59561432154314,-67.34834383714514,305.47467851439353,287.94296757531686,333.25533787064546,0.7563025210084033,294.09764762436555
hier__modis_pretrained__history__ridge10__zero,0.5,294.38146029932324,232.70247348100378,-83.09956230034346,295.16409702822585,292.4730305129641,325.9389921833655,0.7436974789915967,294.10001203495915
hier__none__history__ridge10__zero,0.5,294.38146029932324,232.70247348100378,-83.09956230034346,295.16409702822585,292.4730305129641,325.9389921833655,0.7436974789915967,294.10001203495915
hier__scratch__history__ridge10__zero,0.5,294.38146029932324,232.70247348100378,-83.09956230034346,295.16409702822585,292.4730305129641,325.9389921833655,0.7436974789915967,294.10001203495915
hier__modis_pretrained__encoder__extra__zero,0.45,287.6657307095363,223.35366552796276,45.931683856980904,313.52934519357825,287.58294456816685,294.4838588665882,0.7016806722689075,294.11093779520445
hier__scratch__encoder__ridge1000__ridge100,0.35,287.9876751788656,226.10028500469735,-11.532338754738696,312.6899055650197,287.785607681064,298.5719447130929,0.7100840336134454,294.11271590095373
direct__modis_pretrained__xgb2,0.25,291.52660100160267,228.6242741538608,-67.23731745334663,305.52045511186583,287.98667383300005,333.27944131471725,0.7563025210084033,294.1400827370178
hier__none__history__ridge10__xgb1,0.5,294.4605084773395,232.80825014464773,-83.73541820188373,295.12455807778923,292.5222209148377,326.2526422549903,0.7436974789915967,294.1419489868265
hier__modis_pretrained__history__ridge10__xgb1,0.5,294.4652338618662,232.812240682366,-83.74928483620339,295.12366065988556,292.52801419063746,326.24944457260347,0.7436974789915967,294.14553564356385
hier__scratch__history__ridge10__xgb1,0.5,294.4652338618662,232.812240682366,-83.74928483620339,295.12366065988556,292.52801419063746,326.24944457260347,0.7436974789915967,294.14553564356385
hier__modis_pretrained__history__ridge10__xgb2,0.5,294.59891323496413,233.03591884567481,-85.4288954851297,294.8892186354691,292.58945889460836,326.9395421984699,0.7478991596638656,294.1691260000014
hier__scratch__history__ridge10__xgb2,0.5,294.62015933445474,233.05907250449363,-85.57286557814898,294.87892976445795,292.6136403666377,326.93995327151447,0.7478991596638656,294.1832222000013
hier__modis_pretrained__encoder__ridge10__xgb1,0.15,287.9396180097144,224.8612294566536,18.661876882983005,313.0069084328907,287.90788616152065,292.18254469585116,0.6974789915966386,294.19850765346007
hier__none__history__ridge10__xgb2,0.5,294.6520421680801,233.05756774766118,-85.29801399879736,294.9618087955108,292.63312882070875,327.06680231661295,0.7478991596638656,294.22475548809496
hier__modis_pretrained__encoder__ridge1000__extra,0.375,287.1514775358518,221.5241660055493,32.87336051432722,315.47874044683596,287.13427837783775,290.2770846813131,0.7058823529411765,294.22899347409435
hier__scratch__encoder__extra__ridge100,0.425,288.100684225057,225.73160061229308,16.055339160002823,312.6423575630576,288.09362566665453,290.11033119487945,0.7142857142857143,294.23433791995654
hier__scratch__encoder__ridge1000__ridge1000,0.45,288.46187922926237,226.024427836544,-20.08504660439296,311.89974432433354,288.145134280511,301.659473292975,0.7226890756302521,294.2421592658423
hier__modis_pretrained__encoder__ridge10__zero,0.15,287.9834643966801,224.89535966429457,18.865998294463864,313.07840537100725,287.95348496128815,292.10875445472277,0.6974789915966386,294.2497047814139
hier__scratch__history__ridge1000__ridge100,0.45,293.89134826245635,234.48754918392794,-83.44406083108049,296.3629772387334,292.8914103584455,317.11425746123433,0.7352941176470589,294.2592710305229
hier__none__history__ridge10__ridge100,0.425,287.3934124031361,223.63748028805037,35.68024091186659,314.88712027205,287.3836525655706,289.7521395911768,0.6890756302521008,294.2643994109732
hier__modis_pretrained__history__extra__extra,0.5,294.1601394280853,232.18557778238065,-137.25324658004584,295.91433873537943,292.8591932229591,320.49396431207873,0.7436974789915967,294.2734527036273
hier__modis_pretrained__encoder__xgb1__ridge1000,0.5,295.44056561606885,234.21858325863744,-102.47955633653899,292.1350733868246,294.2550888347688,320.69503033215034,0.7436974789915967,294.3178233634328
hier__modis_pretrained__history__xgb1__ridge1000,0.5,295.44056561606885,234.21858325863744,-102.47955633653899,292.1350733868246,294.2550888347688,320.69503033215034,0.7436974789915967,294.3178233634328
hier__modis_pretrained__physical__xgb1__ridge1000,0.5,295.44056561606885,234.21858325863744,-102.47955633653899,292.1350733868246,294.2550888347688,320.69503033215034,0.7436974789915967,294.3178233634328
hier__scratch__physical__ridge100__extra,0.3,288.4191761921867,224.7178168887628,-25.35614187846733,313.2233627286092,287.7594305997095,307.2563866777892,0.7226890756302521,294.455286428173
hier__modis_pretrained__encoder__ridge1000__ridge100,0.3,287.9317247163958,224.18151234604522,1.966579555554867,314.3749191614023,287.7664430095858,297.5210509345171,0.7142857142857143,294.5012029009449
hier__scratch__history__ridge10__ridge1000,0.475,296.1418017380262,234.70608719366703,-114.81320144899298,291.78676393122026,294.0968283149525,328.83905495242857,0.7478991596638656,294.5417989305563
hier__modis_pretrained__history__ridge100__ridge1000,0.475,296.01350689889887,234.5298787838144,-111.92941754984392,291.71594246598346,294.4439878451003,324.88629867162666,0.7478991596638656,294.5467360272204
hier__modis_pretrained__encoder__xgb1__ridge100,0.4,293.9692201559481,233.76497980754075,-88.57224640497851,297.7492173786409,292.61059396377874,320.8407675243668,0.7436974789915967,294.574562913579
hier__modis_pretrained__history__xgb1__ridge100,0.4,293.9692201559481,233.76497980754075,-88.57224640497851,297.7492173786409,292.61059396377874,320.8407675243668,0.7436974789915967,294.574562913579
hier__modis_pretrained__physical__xgb1__ridge100,0.4,293.9692201559481,233.76497980754075,-88.57224640497851,297.7492173786409,292.61059396377874,320.8407675243668,0.7436974789915967,294.574562913579
hier__modis_pretrained__encoder__ridge100__extra,0.175,288.5311255181852,224.08405418083132,49.921864115781254,312.91648513432835,288.48388364298614,293.7049248275382,0.7016806722689075,294.6156549534212
hier__modis_pretrained__physical__ridge100__extra,0.3,288.6216888524604,224.91762853810837,-25.47615842704677,313.41006403707553,287.95948687224904,307.4995277196341,0.7226890756302521,294.65323215356136
hier__scratch__encoder__extra__xgb1,0.45,288.2192628622675,223.9564908153513,45.96783044857403,314.1705081946907,288.12861788783226,295.35655251097245,0.7016806722689075,294.6844129517645
direct__none__xgb2,0.25,292.2904804611395,229.02007648311658,-74.42841745466029,306.2637660778548,288.2427759288413,336.7177910710727,0.7521008403361344,294.77187573224376
hier__scratch__encoder__extra__zero,0.45,288.3916717511098,224.07627369768755,46.587752883906155,314.4528285827666,288.2935330552158,295.8165067984278,0.7016806722689075,294.88242628505054
hier__modis_pretrained__history__ridge1000__ridge1000,0.5,296.19529968951525,234.9469652248989,-105.07641027313905,292.40947707188207,294.9468893149776,322.11282463073815,0.7436974789915967,294.9367414414726
hier__modis_pretrained__history__extra__ridge1000,0.425,294.7434632605152,231.6699625001478,-143.63214375711888,296.8833183409051,293.52836938917153,320.26421608488636,0.7436974789915967,294.9746535627768
hier__scratch__physical__ridge1000__extra,0.4,289.91767813119577,227.8086868278456,-29.733260941803465,310.7258391729986,289.3508290331586,307.4714755670838,0.7184873949579832,294.97800611713717
hier__none__physical__ridge100__extra,0.3,288.8415610793189,224.92918031923543,-24.292629980731622,314.03968323829764,288.2315216014298,306.9941803166136,0.7226890756302521,294.9885817495913
hier__modis_pretrained__history__ridge1000__ridge100,0.4,294.52141732179075,234.20488566864827,-90.63168857191744,297.978336994693,293.09398061813914,322.0557448366797,0.7436974789915967,295.0287880641034
hier__modis_pretrained__encoder__ridge1000__ridge1000,0.4,288.33682683470516,223.7539642655795,9.057605210841192,315.2466136968226,288.3010558657003,292.84274011596824,0.7142857142857143,295.0553308079833
hier__scratch__physical__ridge1000__xgb2,0.375,289.62248522975625,226.81986644297555,-20.364637738809957,311.6619627272246,289.3189674007483,302.57487373811983,0.7226890756302521,295.0564751468713
hier__modis_pretrained__physical__ridge1000__xgb2,0.375,289.64643518211733,226.83378129389328,-20.249957263093844,311.7044084766575,289.34410614223447,302.5745881614146,0.7226890756302521,295.08534624578164
hier__scratch__physical__ridge10__xgb2,0.275,289.74273963860935,226.5713585793273,-54.57659757569268,312.91942577089554,288.17916184224623,318.23953198613236,0.7352941176470589,295.1460167225901
hier__modis_pretrained__physical__ridge10__xgb2,0.275,289.7531902293314,226.5787984132893,-54.492956820010335,312.94124629,288.190934433987,318.23917162255566,0.7352941176470589,295.1596402956624
hier__none__physical__ridge1000__xgb2,0.375,289.742866325545,226.9067271393904,-20.140792821385006,311.81180017371116,289.4418422542633,302.64595293998576,0.7226890756302521,295.1848437697661
hier__none__physical__ridge10__xgb2,0.275,289.81533012138664,226.6230903009649,-54.4095628582231,313.0130294923509,288.25361177495665,318.2999238957628,0.7352941176470589,295.2243253775202
hier__scratch__history__extra__ridge100,0.425,295.1519833881121,233.3573540879951,-132.94954391611518,297.15640963047997,293.4792665737184,324.85781640140726,0.7521008403361344,295.23491074510565
hier__modis_pretrained__physical__ridge1000__extra,0.4,290.19631844895633,228.07461236337568,-29.90353389138901,310.9683495607618,289.62505928219696,307.8247372219844,0.7184873949579832,295.2465114352178
hier__scratch__history__ridge10__ridge100,0.425,295.72029232816647,235.675921414753,-97.71968975275244,295.9277477226155,293.64894749131247,328.5887089658938,0.7352941176470589,295.25431996756527
hier__modis_pretrained__encoder__ridge1000__xgb2,0.35,288.1112596816399,222.4340043507779,38.14447180122846,316.8134802135181,288.0502410890658,293.97953816986796,0.7058823529411765,295.271560166466
hier__modis_pretrained__physical__ridge10__zero,0.275,289.80606616509823,226.55671213447638,-53.210827660887475,313.1569705868279,288.31763096045165,317.6519055115989,0.7352941176470589,295.271683469369
hier__none__physical__ridge10__zero,0.275,289.80606616509823,226.55671213447638,-53.210827660887475,313.1569705868279,288.31763096045165,317.6519055115989,0.7352941176470589,295.271683469369
hier__scratch__physical__ridge10__zero,0.275,289.80606616509823,226.55671213447638,-53.210827660887475,313.1569705868279,288.31763096045165,317.6519055115989,0.7352941176470589,295.271683469369
hier__modis_pretrained__physical__ridge10__xgb1,0.275,289.8301559321934,226.58857252414091,-53.56285301190037,313.15082305296613,288.32081400199456,317.8610831427253,0.7352941176470589,295.28298722983686
hier__scratch__physical__ridge10__xgb1,0.275,289.8301559321934,226.58857252414091,-53.56285301190037,313.15082305296613,288.32081400199456,317.8610831427253,0.7352941176470589,295.28298722983686
hier__none__physical__ridge10__xgb1,0.275,289.8318693407475,226.5887373538538,-53.55419490177837,313.15568868978715,288.3221724822935,317.86599316687546,0.7352941176470589,295.28539996339396
