candidate,architecture,encoder_variant,state_feature_set,state_model,residual_model,period,rows,rmse,mae,bias,equal_state_rmse,mean_year_rmse,max_year_rmse,direction_accuracy,selection_score
hier__scratch__physical__ridge1000__ridge100,hierarchy,scratch,physical,ridge1000,ridge100,late,238,416.75637494038784,317.7272346284773,186.08419144476946,475.1015543305971,409.4899698976011,486.97442386557407,0.5798319327731093,429.5260685272434
hier__scratch__physical__ridge1000__ridge100,hierarchy,scratch,physical,ridge1000,ridge100,four_year,476,453.16305175911555,358.6230408955742,44.1521079884318,502.29340826582796,447.7829350010153,513.6049074146323,0.6197478991596639,464.10061169626863
hier__scratch__physical__ridge1000__ridge1000,hierarchy,scratch,physical,ridge1000,ridge1000,development,238,424.6870100623887,344.4520702899632,-114.55095156788848,443.7592233250312,421.7328662798118,471.73732623235884,0.6638655462184874,428.7165274324051
hier__scratch__physical__ridge1000__ridge1000,hierarchy,scratch,physical,ridge1000,ridge1000,late,238,426.22026317611375,318.13131917655386,154.54474340679806,502.88510927288706,417.5714512798116,502.9985887595821,0.5672268907563025,443.2242717262315
hier__scratch__physical__ridge1000__ridge1000,hierarchy,scratch,physical,ridge1000,ridge1000,four_year,476,425.4543273123727,331.2916947332585,19.996895919454793,474.2444946514606,419.6521587798117,502.9985887595821,0.615546218487395,436.20132701400445
hier__scratch__physical__ridge1000__xgb1,hierarchy,scratch,physical,ridge1000,xgb1,development,238,447.0812285978622,359.7381544665293,-37.52698296825531,492.3440489459323,447.08070663709987,447.7638738533536,0.7016806722689075,458.39680319468914
hier__scratch__physical__ridge1000__xgb1,hierarchy,scratch,physical,ridge1000,xgb1,late,238,481.8109558211853,354.23559188268166,163.50996793285756,586.6694886093578,463.8933786256232,594.0653050023514,0.5252100840336135,503.5461947193379
hier__scratch__physical__ridge1000__xgb1,hierarchy,scratch,physical,ridge1000,xgb1,four_year,476,464.77060046537906,356.9868731746055,62.9914924823011,541.564285841321,455.48704263136153,594.0653050023514,0.6134453781512605,481.6481323508601
hier__scratch__physical__ridge1000__xgb2,hierarchy,scratch,physical,ridge1000,xgb2,development,238,445.91549824882645,358.79609449880945,-41.33229265210108,489.64420129856893,445.8983785387086,449.80575554249845,0.6974789915966386,456.8433940837326
hier__scratch__physical__ridge1000__xgb2,hierarchy,scratch,physical,ridge1000,xgb2,late,238,478.09757575382497,351.53379229924457,159.59065154770335,581.8323740562579,460.8735175564891,588.0462062785294,0.5252100840336135,499.72526078009923
hier__scratch__physical__ridge1000__xgb2,hierarchy,scratch,physical,ridge1000,xgb2,four_year,476,462.2866662149059,355.164943399027,59.12917944780112,537.7175631152728,453.38594804759884,588.0462062785294,0.6113445378151261,478.91921089817083
hier__scratch__physical__ridge1000__zero,hierarchy,scratch,physical,ridge1000,zero,development,238,447.2521231415067,359.76758409257377,-36.19286060616782,492.9851313929772,447.2518207345208,447.7719209571073,0.7016806722689075,458.6852996026278
hier__scratch__physical__ridge1000__zero,hierarchy,scratch,physical,ridge1000,zero,late,238,483.3214093482084,355.31572828106596,165.7552467123545,588.6448959167046,465.06783712902165,596.640978774542,0.5126050420168067,505.08888793553575
hier__scratch__physical__ridge1000__zero,hierarchy,scratch,physical,ridge1000,zero,four_year,476,465.6361489344034,357.5416561868198,64.78119305309336,542.9259402825302,456.15982893177124,596.640978774542,0.6071428571428571,482.5895167707771
hier__scratch__physical__ridge100__extra,hierarchy,scratch,physical,ridge100,extra,development,238,509.8884562605655,419.6319004413057,-66.35770174960805,579.1691434081555,509.1955171996749,535.7692465491322,0.6848739495798319,527.0353932822404
hier__scratch__physical__ridge100__extra,hierarchy,scratch,physical,ridge100,extra,late,238,479.1420677180563,387.6067763099309,-237.91927203471994,533.217601100468,473.68133763577146,545.8139338230762,0.5630252100840336,491.295768543088
hier__scratch__physical__ridge100__extra,hierarchy,scratch,physical,ridge100,extra,four_year,476,494.7541606115693,403.61933837561827,-152.138486892164,556.6677226135329,491.4384274177232,545.8139338230762,0.6239495798319328,509.40361781359866
hier__scratch__physical__ridge100__ridge100,hierarchy,scratch,physical,ridge100,ridge100,development,238,568.0306337896574,474.1768995678555,-100.09963585720901,646.6644679584244,566.8799931422864,603.0168759420155,0.6638655462184874,587.4014321700064
hier__scratch__physical__ridge100__ridge100,hierarchy,scratch,physical,ridge100,ridge100,late,238,417.1518433702812,324.3750766856784,-209.21207522862878,451.5874870058294,413.41563446366956,469.12177064475077,0.6260504201680672,424.8267020525153
hier__scratch__physical__ridge100__ridge100,hierarchy,scratch,physical,ridge100,ridge100,four_year,476,498.33445664066994,399.27598812676695,-154.65585554291886,557.721342849721,490.14781380297796,603.0168759420155,0.6449579831932774,511.13451748350974
hier__scratch__physical__ridge100__ridge1000,hierarchy,scratch,physical,ridge100,ridge1000,development,238,498.81005206693885,411.6643531091742,-118.78307994098047,555.684248832226,494.90147816378726,557.2231834864169,0.6722689075630253,512.0514577824727
hier__scratch__physical__ridge100__ridge1000,hierarchy,scratch,physical,ridge100,ridge1000,late,238,450.08521498577926,358.48467825298303,-237.62636875985731,492.2637997834949,445.6421173171802,508.7278052491968,0.5840336134453782,459.5190867680584
hier__scratch__physical__ridge100__ridge1000,hierarchy,scratch,physical,ridge100,ridge1000,four_year,476,475.0727148510096,385.0745156810786,-178.20472435041893,524.9326780538244,470.2717977404837,557.2231834864169,0.6281512605042017,486.3374763740818
hier__scratch__physical__ridge100__xgb1,hierarchy,scratch,physical,ridge100,xgb1,development,238,527.641802464303,435.25063784629924,-40.93362573356292,605.1542524465239,527.6401615566975,528.9560719642344,0.6722689075630253,547.0195047329569
hier__scratch__physical__ridge100__xgb1,hierarchy,scratch,physical,ridge100,xgb1,late,238,481.83916357780714,387.76480891893937,-229.86992195444853,539.4119516879794,477.128942614611,544.3372135105665,0.5546218487394958,495.05480536455116
hier__scratch__physical__ridge100__xgb1,hierarchy,scratch,physical,ridge100,xgb1,four_year,476,505.25976055151045,411.50772338261925,-135.40177384400573,573.2263614306071,502.38455208565426,544.3372135105665,0.6134453781512605,521.5326086548206
hier__scratch__physical__ridge100__xgb2,hierarchy,scratch,physical,ridge100,xgb2,development,238,526.3504860434243,434.2074897281805,-44.75443000585159,602.6016730566521,526.3273882418271,531.2583663076912,0.6764705882352942,545.407508346332
hier__scratch__physical__ridge100__xgb2,hierarchy,scratch,physical,ridge100,xgb2,late,238,481.8562040240736,388.03984515137756,-233.41044131971316,538.5365274801115,476.9973518697433,545.2536897860276,0.5588235294117647,494.8115718495005
hier__scratch__physical__ridge100__xgb2,hierarchy,scratch,physical,ridge100,xgb2,four_year,476,504.59401280367894,411.123667439779,-139.08243566278233,571.4675702964312,501.6623700557851,545.2536897860276,0.6176470588235294,520.5794914898936
hier__scratch__physical__ridge100__zero,hierarchy,scratch,physical,ridge100,zero,development,238,527.7823350992395,435.2665775533824,-39.60808097730004,605.6660699283958,527.7823337912129,527.819491652851,0.6722689075630253,547.2532684795219
hier__scratch__physical__ridge100__zero,hierarchy,scratch,physical,ridge100,zero,late,238,481.3315788431837,387.2358185787282,-227.84269694858844,539.1702196244752,476.75592599978825,542.9667696415701,0.5546218487394958,494.6473258276577
hier__scratch__physical__ridge100__zero,hierarchy,scratch,physical,ridge100,zero,four_year,476,505.09122049114944,411.2511980660553,-133.7253889629442,573.3829060899938,502.26912989550055,542.9667696415701,0.6134453781512605,521.4586192419483
hier__scratch__physical__ridge10__extra,hierarchy,scratch,physical,ridge10,extra,development,238,542.2168750918174,445.34340820289225,-198.8226701815394,604.9140103880516,527.1302950232424,654.1452221107505,0.6848739495798319,554.1195138987322
hier__scratch__physical__ridge10__extra,hierarchy,scratch,physical,ridge10,extra,late,238,822.4210231413614,736.6862682293879,-720.926335601557,851.8803673148432,813.6593499290036,933.3873816425288,0.5672268907563025,827.5954408816424
hier__scratch__physical__ridge10__extra,hierarchy,scratch,physical,ridge10,extra,four_year,476,696.5541899016971,591.0148382161401,-459.8745028915482,738.7899296079461,670.394822476123,933.3873816425288,0.6260504201680672,700.5732829718658
hier__scratch__physical__ridge10__ridge100,hierarchy,scratch,physical,ridge10,ridge100,development,238,604.0037914300582,504.3333535177902,-231.00483349792592,675.3899336088763,588.607793181059,724.1122059077628,0.6680672268907563,618.001327412513
hier__scratch__physical__ridge10__ridge100,hierarchy,scratch,physical,ridge10,ridge100,late,238,781.8741777991203,708.4113337644221,-695.8765042363091,815.7516511497053,778.5042126197843,851.0191824005136,0.5630252100840336,789.5010548419325
hier__scratch__physical__ridge10__ridge100,hierarchy,scratch,physical,ridge10,ridge100,four_year,476,698.6228631997866,606.3723436411061,-463.44066886711755,748.8665831687488,683.5560029004217,851.0191824005136,0.615546218487395,707.417078117186
hier__scratch__physical__ridge10__ridge1000,hierarchy,scratch,physical,ridge10,ridge1000,development,238,545.0560772941243,448.40724365393106,-249.5657565862615,597.3659823162992,522.6079883502127,677.4208363564496,0.6554621848739496,552.52153131369
hier__scratch__physical__ridge10__ridge1000,hierarchy,scratch,physical,ridge10,ridge1000,late,238,811.8951619127712,733.497409485548,-720.4099710702137,844.2317242565153,807.5762994977456,891.2080783075525,0.5630252100840336,818.8995868949507
hier__scratch__physical__ridge10__ridge1000,hierarchy,scratch,physical,ridge10,ridge1000,four_year,476,691.469406891087,590.9523265697396,-484.98786382823766,731.2910915189129,665.0921439239792,891.2080783075525,0.6092436974789915,694.8305123062665
hier__scratch__physical__ridge10__xgb1,hierarchy,scratch,physical,ridge10,xgb1,development,238,551.0457201908077,453.5927625441075,-174.25243832198086,619.377425108214,540.9822751901901,645.8133949526508,0.6722689075630253,565.6127851700049
hier__scratch__physical__ridge10__xgb1,hierarchy,scratch,physical,ridge10,xgb1,late,238,818.9301620581914,731.4992816495196,-713.8881275019647,850.3022143275167,810.0774651189465,930.165394716877,0.5672268907563025,824.5600008907115
hier__scratch__physical__ridge10__xgb1,hierarchy,scratch,physical,ridge10,xgb1,four_year,476,697.9605991992892,592.5460220968135,-444.0702829119728,743.8555808838029,675.5298701545682,930.165394716877,0.6197478991596639,703.8266623592374
hier__scratch__physical__ridge10__xgb2,hierarchy,scratch,physical,ridge10,xgb2,development,238,550.9027422759716,453.54233110080594,-177.93878219031666,618.25357063156,540.1769934316524,648.355767756037,0.6764705882352942,565.0590121537889
hier__scratch__physical__ridge10__xgb2,hierarchy,scratch,physical,ridge10,xgb2,late,238,821.0223913027852,733.93288795296,-716.9621489690226,852.303716113782,812.3773114147355,931.2085822112291,0.5672268907563025,826.6814525335219
hier__scratch__physical__ridge10__xgb2,hierarchy,scratch,physical,ridge10,xgb2,four_year,476,699.1321757964403,593.737609526883,-447.4504655796697,744.5331094384037,676.2771524231939,931.2085822112291,0.6218487394957983,704.7686533636195
hier__scratch__physical__ridge10__zero,hierarchy,scratch,physical,ridge10,zero,development,238,550.8260379432974,453.40590341589325,-172.97234613647962,619.4123486290399,541.0082086898594,644.5429478188126,0.6722689075630253,565.5181583013734
hier__scratch__physical__ridge10__zero,hierarchy,scratch,physical,ridge10,zero,late,238,817.5191265494026,730.0170613040234,-712.1240807418404,848.7907602554,808.6559140810627,928.7106303391884,0.5672268907563025,823.1212318588169
hier__scratch__physical__ridge10__zero,hierarchy,scratch,physical,ridge10,zero,four_year,476,697.0462130843296,591.7114823599583,-442.54821343916,743.0065317105507,674.8320613854611,928.7106303391884,0.6197478991596639,702.9827548161677
hier__scratch__physical__xgb1__extra,hierarchy,scratch,physical,xgb1,extra,development,238,374.7033335143882,303.5882761354428,-134.07107439304193,356.7920569198354,372.2354168539454,415.17004840429524,0.680672268907563,369.6085352006393
hier__scratch__physical__xgb1__extra,hierarchy,scratch,physical,xgb1,extra,late,238,511.40215270246523,371.27151979413446,280.3557223014079,621.2645463959893,492.42632815744736,630.4425341844552,0.4957983193277311,534.1237949895917
hier__scratch__physical__xgb1__extra,hierarchy,scratch,physical,xgb1,extra,four_year,476,448.29384890689187,337.4298979647887,73.14232395418304,506.5916543379398,432.3308725056964,630.4425341844552,0.5882352941176471,458.877556164355
hier__scratch__physical__xgb1__ridge100,hierarchy,scratch,physical,xgb1,ridge100,development,238,421.32899987500093,342.2906028551837,-170.708788703005,398.23883446781844,419.30047008315694,460.5950450744578,0.6680672268907563,415.04932607524427
hier__scratch__physical__xgb1__ridge100,hierarchy,scratch,physical,xgb1,ridge100,late,238,481.3312224068128,382.0553676828926,314.0361485312462,549.3420973418654,477.9303217474469,535.0473351324149,0.542016806722689,497.48371597573447
hier__scratch__physical__xgb1__ridge100,hierarchy,scratch,physical,xgb1,ridge100,four_year,476,452.326138864042,362.1729852690381,71.66367991412059,479.77646315250087,448.6153959153019,535.0473351324149,0.6050420168067226,458.2610341989717
hier__scratch__physical__xgb1__ridge1000,hierarchy,scratch,physical,xgb1,ridge1000,development,238,391.45385778171396,321.389873457035,-184.01433555612527,357.53437260466137,389.30183467132855,430.29212978766,0.6680672268907563,382.4359807098545
hier__scratch__physical__xgb1__ridge1000,hierarchy,scratch,physical,xgb1,ridge1000,late,238,477.58671748306966,361.31651410267676,281.1710580818764,560.6087236625415,470.532275126459,552.3152243308726,0.5210084033613446,496.57860843878495
hier__scratch__physical__xgb1__ridge1000,hierarchy,scratch,physical,xgb1,ridge1000,four_year,476,436.64928460289485,341.3531937798559,48.578361262875575,470.16644320939827,429.91705489889375,552.3152243308726,0.5945378151260504,443.34551682852043
hier__scratch__physical__xgb1__xgb1,hierarchy,scratch,physical,xgb1,xgb1,development,238,379.2854075512001,305.7107865211613,-109.99380399070263,370.16806856358085,377.4396752273849,414.81228479008706,0.6470588235294118,376.5446397233415
hier__scratch__physical__xgb1__xgb1,hierarchy,scratch,physical,xgb1,xgb1,late,238,524.287842443998,380.87723628132215,289.4113270197945,636.4700724349967,503.99580779040434,648.4463787975146,0.5,547.2603912783493
